1.0 0.0
1.0 1.3695445587e-05
0.999368478303009 0.000166614099317
0.998579450130307 0.000351057596306
0.99747550849065 0.000592822169581
0.996057350657239 0.000891186280596
0.994325872368957 0.001249294340323
0.992282167264603 0.001663635732626
0.989927526192123 0.00214132165325
0.987263436393289 0.002679790855235
0.984291580564316 0.003277032124758
0.981013835793043 0.003931325557573
0.977432272373322 0.004640890616467
0.973549152497372 0.005403936169881
0.969366928826937 0.006218792766162
0.964888242944126 0.007083720355531
0.960115923682935 0.007996869426881
0.955052985342498 0.008956482286588
0.949702625783186 0.009961076525044
0.944068224406772 0.011008953136848
0.938153340021932 0.01209811432891
0.931961708596418 0.013226438074833
0.925497240897346 0.014391833933638
0.918764020021071 0.015592276892972
0.911766298814214 0.016825874172222
0.904508497187474 0.018090490097673
0.896995199323918 0.019383833057097
0.889231150783512 0.020703763714558
0.881221255505724 0.022048347704648
0.872970572712091 0.023415301756072
0.864484313710706 0.024802110338465
0.855767838604643 0.026206429615218
0.846826652906402 0.027626050519271
0.837666404060512 0.029058489580676
0.828292877876478 0.030500971040468
0.818711994874345 0.031950404080734
0.808929806545167 0.033403453483089
0.798952491528759 0.034857030040348
0.788786351711134 0.036308026023535
0.778437808244094 0.037753150947107
0.767913397489498 0.03918905439682
0.757219766890753 0.040612755673127
0.746363670774146 0.04202125948053
0.735351966082666 0.043411136890344
0.724191608045016 0.04477893439158
0.712889645782536 0.04612157371402
0.701453217856831 0.047436156299821
0.689889547760901 0.048719754922752
0.678205939356625 0.049969362631872
0.666409772261493 0.051181600232678
0.654508497187474 0.052353136719087
0.642509631234988 0.053480478229083
0.630420753144948 0.054559967387466
0.618249498511862 0.055587073715473
0.606003554961027 0.056557376337382
0.593690657292862 0.057465985598499
0.581318582597442 0.058308507575994
0.568895145342319 0.059080485787562
0.556428192436741 0.059778924571974
0.543925598275372 0.06040219012942
0.531395259764657 0.060949764040994
0.518845091334967 0.061422222664719
0.506283019941676 0.061820488997016
0.493716980058324 0.062146137956805
0.481154908665033 0.062400948089581
0.468604740235343 0.062587320434961
0.456074401724628 0.062707506247806
0.443571807563259 0.062764004587029
0.431104854657681 0.062759078834391
0.418681417402558 0.062694972291197
0.406309342707138 0.062573343874984
0.393996445038973 0.062395442173659
0.381750501488138 0.062162125574603
0.369579246855052 0.061874067043356
0.357490368765012 0.061531992919581
0.345491502812526 0.061136698584998
0.333590227738507 0.060689075455597
0.321794060643375 0.060190142303978
0.310110452239099 0.059641096456255
0.298546782143169 0.059043243599496
0.287110354217464 0.058397866595926
0.275808391954984 0.057706087436418
0.264648033917334 0.056968854135609
0.253636329225854 0.056187062892994
0.242780233109247 0.055361676873213
0.232086602510502 0.054493762401149
0.221562191755906 0.053584461584833
0.211213648288866 0.05263495395651
0.201047508471241 0.051646442609169
0.191070193454833 0.050620168421744
0.181288005125655 0.049557439344952
0.171707122123522 0.048459659393007
0.162333595939488 0.04732834443069
0.153173347093597 0.046165118659123
0.144232161395357 0.044971694351054
0.135515686289294 0.043749842414271
0.127029427287909 0.042501360836895
0.118778744494276 0.041228044483359
0.110768849216488 0.039931656450325
0.103004800676082 0.03861389998464
0.095491502812526 0.037276390667989
0.088233701185786 0.035920630101429
0.081235979978929 0.03454798357598
0.074502759102654 0.033159664566943
0.068038291403582 0.031756728269606
0.061846659978068 0.030340075121593
0.055931775593228 0.028910463796753
0.050297374216814 0.027468531914421
0.044947014657502 0.026014821928955
0.039884076317065 0.02454980941037
0.035111757055874 0.023073931123601
0.030633071173063 0.021587610815495
0.026450847502628 0.02009128126504
0.022567727626679 0.01858540180829
0.018986164206957 0.017070471122079
0.015708419435684 0.015547035490396
0.012736563606711 0.014015693071096
0.010072473807877 0.012477094839377
0.007717832735397 0.01093194293294
0.005674127631043 0.00938098709144
0.003942649342761 0.007825019798368
0.00252449150935 0.006264870621242
0.001420549869693 0.004701400125099
0.000631521696991 0.003135493618326
0.00015790535835 0.001568054888042
0.0 0.0
0.00015790535835 -0.001593312493353
0.000631521696991 -0.003185685479512
0.001420549869693 -0.004776402775498
0.00252449150935 -0.006364744704389
0.003942649342761 -0.00794998353177
0.005674127631043 -0.009531378149846
0.007717832735397 -0.011108169117295
0.010072473807877 -0.012679574142003
0.012736563606711 -0.014244784111593
0.015708419435684 -0.015802959794215
0.018986164206957 -0.017353229346608
0.022567727626679 -0.018894686774003
0.026450847502628 -0.0204263914821
0.030633071173063 -0.021947369039005
0.035111757055874 -0.023456613218047
0.039884076317065 -0.024953089314419
0.044947014657502 -0.026435738615278
0.050297374216815 -0.027903483754227
0.055931775593228 -0.029355234504684
0.061846659978068 -0.030789893381635
0.068038291403582 -0.032206360261206
0.074502759102654 -0.033603535141555
0.081235979978929 -0.034980318217341
0.088233701185786 -0.036335606682818
0.095491502812526 -0.037668288149874
0.103004800676082 -0.038977231242503
0.110768849216488 -0.040261274687507
0.118778744494276 -0.041519216829381
0.127029427287909 -0.042749807644686
0.135515686289294 -0.043951744752798
0.144232161395357 -0.045123673602524
0.153173347093598 -0.046264190392886
0.162333595939488 -0.047371845230436
0.171707122123522 -0.048445143390203
0.181288005125655 -0.049482544313723
0.191070193454833 -0.05048245952272
0.20104750847124 -0.05144324913098
0.211213648288866 -0.05236321037346
0.221562191755906 -0.053240543286153
0.232086602510502 -0.05407327638737
0.242780233109247 -0.054859144925337
0.253636329225854 -0.055595427134358
0.264648033917334 -0.056278742478059
0.275808391954984 -0.056904814171632
0.287110354217464 -0.057468238544426
0.298546782143169 -0.057962361728462
0.310110452239099 -0.058379344249122
0.321794060643375 -0.058710449464907
0.333590227738507 -0.058946523756408
0.345491502812526 -0.059078679682949
0.357490368765012 -0.059098883585186
0.369579246855052 -0.059000340366599
0.381750501488138 -0.05877768211453
0.393996445038973 -0.05842729217569
